,count,mean,std,min,25%,50%,75%,max
net_profit_to_sales,3031.0,0.029001500164962054,0.09064242507732748,-0.405392,0.003967,0.028922,0.067861,0.2782539999999998
gross_profit_3yr_to_total_assets,3031.0,0.17148092279775645,0.28840935832656756,-0.7845030000000001,0.031628500000000004,0.14764,0.30522000000000005,1.1126799999999952
equity_minus_capital_to_total_assets,3031.0,0.3567586192675685,0.3039832576485129,-0.8481609999999999,0.185915,0.38834,0.56916,0.8854759999999998
net_profit_dep_to_total_liabilities,3031.0,0.3185995770372814,0.47084618788354426,-0.33909,0.07766500000000001,0.18324,0.39754,2.6106299999999987
operating_profit_to_financial_expenses,3031.0,5.226661278785874,18.661211878008373,-12.1395,0.173675,0.87722,2.67995,143.2749999999995
working_capital_to_fixed_assets,3031.0,0.8062068881557235,1.769661284317504,-1.0369,0.0480875,0.33684,0.8785700000000001,11.86929999999994
log_total_assets,3031.0,4.429161290003299,0.669597382551254,2.75002,3.99615,4.3941,4.8614,6.18075
liabilities_minus_cash_to_sales,3031.0,0.3870911375783569,0.3949096555088454,-0.230073,0.169185,0.29461,0.480575,2.6426399999999903
gross_profit_plus_interest_to_sales,3031.0,0.04283838667106566,0.10387125862876777,-0.4645209999999999,0.009275499999999999,0.041715,0.087817,0.3270219999999998
current_liabilities_to_cogs_days,3031.0,112.4513359947212,87.0388123477292,17.3014,58.9855,89.905,135.505,568.1589999999987
operating_expenses_to_shortterm_liabilities,3031.0,4.9849853078192,3.4215336959727445,0.644778,2.7016999999999998,4.0881,6.20185,20.57769999999981
operating_expenses_to_total_liabilities,3031.0,1.7401997324315404,2.0350067107372047,-0.209697,0.170445,0.99171,2.66955,9.427219999999972
profit_on_sales_to_total_assets,3031.0,0.07971109633784229,0.11185445746114908,-0.2140959999999999,0.0179375,0.065773,0.13035000000000002,0.4802269999999999
total_sales_to_total_assets,3031.0,1.6322294816892116,0.8774735872459497,0.2637089999999999,1.023,1.4657,2.0385999999999997,4.865269999999987
current_assets_minus_inventory_to_longterm_liabilities,3031.0,49.514587646980985,184.7235738619202,0.123008,1.33345,3.7274,15.778,1479.4499999999794
constant_capital_to_total_assets,3031.0,0.5822175072253382,0.21052708763069475,-0.0698896,0.45225000000000004,0.60878,0.7406550000000001,0.9351839999999998
profit_on_sales_to_sales,3031.0,0.05434794424282414,0.09047894474192175,-0.281976,0.012972000000000001,0.045561,0.0923365,0.3705579999999981
current_assets_minus_inventory_receivables_to_shortterm_liabilities,3031.0,0.3727259778620916,0.6786231420186731,0.0027089,0.0439965,0.12058,0.37616499999999997,4.349879999999982
liabilities_to_operating_profit_dep,3031.0,0.24624442065324909,0.7936964196409736,-1.70935,0.0569025,0.12031,0.22923,5.971819999999932
operating_profit_to_sales,3031.0,0.05062505740679644,0.08180396890260977,-0.2824009999999999,0.01131,0.045655,0.0893005,0.2942929999999999
receivables_inventory_turnover_days,3031.0,120.9511958099637,63.148774214719516,25.8695,80.265,108.21,146.79500000000002,385.7149999999992
receivables_to_sales_days,3031.0,67.51561067634444,42.38784349527346,7.248460000000001,40.5615,58.882,82.483,256.0059999999992
net_profit_to_inventory,3031.0,0.6163058858462487,2.4581502033227767,-6.80222,0.026300999999999998,0.23728,0.69002,17.791399999999353
current_assets_minus_inventory_to_shortterm_liabilities,3031.0,1.2588628386671064,1.1718225737566885,0.115984,0.6130450000000001,0.92524,1.4601000000000002,7.298529999999971
inventory_to_cogs_days,3031.0,58.711267180798416,51.94307348288279,0.665525,24.5245,45.525,75.09899999999999,300.4699999999999
ebitda_to_total_assets,3031.0,0.024610958099637075,0.1209560943896745,-0.428473,-0.026707500000000002,0.020452,0.0814415,0.4088559999999991
ebitda_to_sales,3031.0,0.006804568459254368,0.10693642433096527,-0.5656070000000001,-0.0199915,0.014571,0.054787,0.2468909999999997
current_assets_to_total_liabilities,3031.0,1.3258002352358955,1.0296813499084692,0.169963,0.7149300000000001,1.0504,1.56535,6.2634999999999685
shortterm_liabilities_to_total_assets,3031.0,0.3727066273507093,0.2053270336553845,0.0499955,0.21660000000000001,0.34125,0.49877,1.0267299999999984
shortterm_liabilities_to_cogs_days,3031.0,0.30569394094358293,0.2335841342971308,0.048624,0.161435,0.24557,0.37048000000000003,1.550949999999998
equity_to_fixed_assets,3031.0,1.3071050554272512,1.4567895450532153,-1.24036,0.6326050000000001,1.0013,1.5051,9.896739999999935
constant_capital_to_fixed_assets,3031.0,1.676728328274497,1.6981970279801633,-0.2525639999999999,0.9569449999999999,1.2525,1.76425,12.554899999999993
working_capital,3031.0,9574.462714178151,28774.287745028632,-50002.9,9.056750000000001,2368.2,9170.0,190215.99999999907
sales_minus_cogs_to_sales,3031.0,0.07635453546684262,0.12090714339438921,-0.264115,0.017604,0.053224,0.114475,0.6133119999999997
current_minus_inventory_minus_stli_to_salesminusprofitminusdep,3031.0,0.11400725602111492,0.5182534025067534,-2.65193,0.0171935,0.10606,0.22314,2.537979999999978
total_costs_to_total_sales,3031.0,0.9325819541405477,0.11864061092162455,0.432543,0.891605,0.9521,0.987805,1.3268499999999983
longterm_liabilities_to_equity,3031.0,0.42612683932695455,1.360272813567854,-5.398,0.0328735,0.15795,0.470035,8.080209999999978
sales_to_inventory,3031.0,19.133144338502134,44.45632741940159,1.47159,5.2835,8.8085,15.8645,373.679999999999
sales_to_receivables,3031.0,7.9627249290663125,6.724714610795278,1.42586,4.42225,6.1986,8.9896,48.48529999999991
shortterm_liabilities_to_sales_days,3031.0,100.92590465193004,73.5641066298773,16.851000000000003,54.059,83.294,122.035,458.4339999999994
sales_to_shortterm_liabilities,3031.0,5.421942945232597,3.7104215996005374,0.783447,2.9909,4.3761,6.7431,21.51999999999997
sales_to_fixed_assets,3031.0,6.20858472121412,10.417225023007063,0.30984,1.8674,3.2316,5.77275,76.02849999999998
bankrupt,3031.0,0.03365225998020455,0.18036218556245215,0.0,0.0,0.0,0.0,1.0
